Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
United States,USA,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,17.75197298,17.85658035,17.84126677,19.42421295,19.68856836,19.56421795,19.08323577,18.88651187,20.50686374,20.97911027,22.45506789,22.77704221,21.45399316,22.13523993,22.17964317,21.30849611,20.96550128,20.80370922,21.49963819,22.82539982,21.75508415,21.35470592,20.67041514,20.46787212,19.93851758,19.31994078,18.66705511,18.04924816,17.86756915,19.43376204,19.99457254,20.5549981,20.33910097,20.64585741,20.52976323,20.85471833,22.88219069,25.677828,26.22545069,25.50614045,24.12449695,23.22368626,22.96912945
Uzbekistan,UZB,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,VCT,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.91545521,19.6347843,19.31787282,17.88798429,18.34097212,18.47550594,16.82419079,20.34545759,20.99029038,19.97293941,21.63864825,24.08262687,23.32152567,25.15521988,24.70705219,25.06617298,,,,,,,,,
British Virgin Islands,VGB,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.99557761,,,,,22.04553255,23.66105655,21.66610455,19.13716814,18.81648936,,,,,,,,,,20.38114836,22.24776181,22.03194446,,,
West Bank and Gaza,PSE,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.645078137,10.50327046,9.894609158,12.85220677,10.51264534,9.24478204,8.421438308,7.214045423,7.56006227,8.187987715
World,WLD,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.97123267,27.34830574,27.64586941,28.15098218,27.52405108,30.19188597,27.65705141,26.31202194,25.65561375,25.16657697,24.97764576,26.08570004,26.21162122,26.58944093,26.10050323,25.43202384,25.19488676,25.00334958,26.25211121,28.98772505,28.73004169,27.95220703,28.09195158,28.65587347,
Samoa,WSM,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026472927,0.02566296,0.024586807,,
"Yemen, Rep.",YEM,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,ZAF,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,18.26615638,17.63931078,18.58549229,20.4589534,21.49247925,21.6893843,21.66632812,21.71337663,19.61103194,21.08486917,23.46414132,25.50079489,25.60497081,27.0529314,28.31955607,28.61772586,28.97196309,28.14491645,28.58675986,28.04174835,31.4403909,31.95080009,28.35161642,28.82331966,29.87915632,28.58298997,28.51140183,28.05989869,27.19395476,27.12871689,26.47033957,27.84646063,28.65028819,28.6901175,28.90718254,29.01250142,29.95977625,32.24444655,31.78362774,32.30621546,32.99367757,34.80310158,33.89540423
"Congo, Dem. Rep.",COD,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.04733333,16.54664783,17.53699232,4.571445837,8.208428497,11.48736402,9.708125121,10.85451317,10.10538512,2.045767706,5.649167394,7.481772825,7.698880968,10.26298005,13.11640396,14.58478648,13.02725586,12.72662201,11.54392867,8.794872269,,,,
Zambia,ZMB,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.60980883,16.03420236,,14.10393642,14.1723814,15.74379516,17.44586634,19.75700454,14.23541484,18.62214173,16.77312665,14.62745919,13.70549133,15.45904731,,,
Zimbabwe,ZWE,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.52498406,24.22745918,29.21377195,25.56272187,22.09654785,32.10444221,33.02330864,33.22622148,,,,,,,,,,,,,,,,,
